onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
498.261	0.0	498261	77	cloze_marker	45	36	2	delong	unexpected	a	an	newspaper	umbrella	75	2	5.19	3.13	As he walked past the corner drugstore on his way to work Carl skimmed the headlines and decided to go ahead and buy	when he saw what the forecast was.	True	Was Carl going to work?	yes
498.495	0.0	498495	130	item_marker	46	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
498.696	0.2	498696	205	noun_expected	46	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
498.746	0.0	498746	90	cloze_marker	46	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
498.98	0.0	498980	130	item_marker	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
499.181	0.2	499181	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
499.666	0.2	499666	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.151	0.2	500151	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.636	0.2	500636	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
501.122	0.2	501122	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
501.607	0.2	501607	207	final_expected	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
503.916	0.2	503916	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
504.401	0.2	504401	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
504.886	0.2	504886	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
505.371	0.2	505371	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
505.856	0.2	505856	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
506.342	0.2	506342	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
506.827	0.2	506827	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
507.312	0.2	507312	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
507.797	0.2	507797	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
508.282	0.2	508282	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
508.767	0.2	508767	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
509.253	0.2	509253	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
509.738	0.2	509738	255	filler_word	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
510.223	0.2	510223	202	an_expected	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
510.273	0.0	510273	82	cloze_marker	47	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
510.507	0.0	510507	137	item_marker	48	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
510.708	0.2	510708	205	noun_expected	48	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
510.758	0.0	510758	80	cloze_marker	48	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
510.993	0.0	510993	137	item_marker	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
511.193	0.2	511193	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
511.679	0.2	511679	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
512.164	0.2	512164	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
512.649	0.2	512649	207	final_expected	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
516.781	0.2	516781	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
517.267	0.2	517267	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
517.752	0.2	517752	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
518.237	0.2	518237	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
518.722	0.2	518722	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
519.207	0.2	519207	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
519.692	0.2	519692	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
520.178	0.2	520178	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
520.663	0.2	520663	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
521.148	0.2	521148	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
521.633	0.2	521633	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
522.118	0.2	522118	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
522.604	0.2	522604	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
523.089	0.2	523089	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
523.574	0.2	523574	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
524.059	0.2	524059	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
524.544	0.2	524544	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
525.029	0.2	525029	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
525.515	0.2	525515	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
526.0	0.2	526000	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
526.485	0.2	526485	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
526.97	0.2	526970	255	filler_word	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
527.455	0.2	527455	204	an_unexpected	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
527.505	0.0	527505	36	cloze_marker	49	37	2	delong	expected	an	a	architect	plumber	82	11	5.87	3.39	Frank wanted to design a very modern house so he sought advice from	to select the fixtures.	False	n/a	n/a
527.74	0.0	527740	128	item_marker	50	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
527.941	0.2	527941	206	noun_unexpected	50	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
527.991	0.0	527991	67	cloze_marker	50	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
528.225	0.0	528225	128	item_marker	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
528.426	0.2	528426	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
528.911	0.2	528911	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
529.396	0.2	529396	208	final_unexpected	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
531.504	0.2	531504	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
531.989	0.2	531989	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
532.474	0.2	532474	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
532.96	0.2	532960	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
533.445	0.2	533445	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
533.93	0.2	533930	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
534.415	0.2	534415	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
534.9	0.2	534900	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
535.386	0.2	535386	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
535.871	0.2	535871	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
536.356	0.2	536356	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
536.841	0.2	536841	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
537.326	0.2	537326	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
537.811	0.2	537811	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
538.297	0.2	538297	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
538.782	0.2	538782	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
539.267	0.2	539267	255	filler_word	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
539.752	0.2	539752	204	an_unexpected	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
539.802	0.0	539802	200	cloze_marker	51	28	2	delong	unexpected	a	an	race	accident	61	36	5.42	3.2	When we saw the finish line and the pylons sectioning off part of the road we knew that there must have been	earlier that day.	False	n/a	n/a
540.037	0.0	540037	124	item_marker	52	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
540.237	0.2	540237	206	noun_unexpected	52	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
540.287	0.0	540287	40	cloze_marker	52	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
540.522	0.0	540522	124	item_marker	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
540.723	0.2	540723	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
541.208	0.2	541208	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
541.693	0.2	541693	208	final_unexpected	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
550.627	0.2	550627	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
551.112	0.2	551112	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
551.597	0.2	551597	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
552.083	0.2	552083	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
552.568	0.2	552568	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
553.053	0.2	553053	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
553.538	0.2	553538	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
554.023	0.2	554023	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
554.508	0.2	554508	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
554.994	0.2	554994	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
555.479	0.2	555479	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
555.964	0.2	555964	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
556.449	0.2	556449	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
556.934	0.2	556934	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
557.42	0.2	557420	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
557.905	0.2	557905	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
558.39	0.2	558390	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
558.875	0.2	558875	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
559.36	0.2	559360	255	filler_word	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
559.845	0.2	559845	204	an_unexpected	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
559.895	0.0	559895	200	cloze_marker	53	24	2	delong	unexpected	a	an	fire	emergency	75	0	5.6	6.06	Harris saw smoke billowing out of his neighbours' home and immediately got on the phone to report	at their address.	True	Did Harris see smoke?	yes
560.13	0.0	560130	140	item_marker	54	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
560.331	0.2	560331	206	noun_unexpected	54	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
560.381	0.0	560381	200	cloze_marker	54	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
560.615	0.0	560615	140	item_marker	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
560.816	0.2	560816	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
561.301	0.2	561301	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
561.786	0.2	561786	208	final_unexpected	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
563.911	0.2	563911	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
564.396	0.2	564396	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
564.881	0.2	564881	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
565.366	0.2	565366	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
565.852	0.2	565852	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
566.337	0.2	566337	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
566.822	0.2	566822	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
567.307	0.2	567307	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
567.792	0.2	567792	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
568.278	0.2	568278	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
568.763	0.2	568763	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
569.248	0.2	569248	255	filler_word	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
569.733	0.2	569733	203	a_unexpected	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
569.783	0.0	569783	2	cloze_marker	55	40	2	delong	unexpected	a	an	tattoo	infection	55	0	6.0	3.73	The Hell's Angel rolled up the sleeve of his leather jacket to show the girls where he had gotten	the previous night.	False	n/a	n/a
570.018	0.0	570018	139	item_marker	56	39	2	delong	unexpected	an	a	infection	tattoo	93	2	6.52	1.8	Because Bart did not clean his wound properly he ended up getting	on his leg.	False	n/a	n/a
570.218	0.2	570218	206	noun_unexpected	56	39	2	delong	unexpected	an	a	infection	tattoo	93	2	6.52	1.8	Because Bart did not clean his wound properly he ended up getting	on his leg.	False	n/a	n/a
570.268	0.0	570268	200	cloze_marker	56	39	2	delong	unexpected	an	a	infection	tattoo	93	2	6.52	1.8	Because Bart did not clean his wound properly he ended up getting	on his leg.	False	n/a	n/a
