onset	duration	sample	value	trial_type	sequence_id	item_number	list	task_type	condition	expected_article	unexpected_article	expected_noun	unexpected_noun	expected_cloze	unexpected_cloze	plausibility_expected	plausibility_unexpected	sentence_context	sentence_ending	has_question	question_text	question_answer
492.891	0.2	492891	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
493.376	0.2	493376	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
493.862	0.2	493862	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
494.347	0.2	494347	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
494.832	0.2	494832	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
495.317	0.2	495317	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
495.802	0.2	495802	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
496.287	0.2	496287	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
496.773	0.2	496773	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
497.258	0.2	497258	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
497.743	0.2	497743	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
498.228	0.2	498228	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
498.713	0.2	498713	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
499.199	0.2	499199	255	filler_word	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
499.684	0.2	499684	201	a_expected	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
499.734	0.0	499734	77	cloze_marker	39	4	2	delong	unexpected	a	an	lisp	accent	86	0	5.97	4.16	Katie did not like to say words with the letter s because she spoke with	and was embarrassed.	False	n/a	n/a
499.968	0.0	499968	130	item_marker	40	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.169	0.2	500169	205	noun_expected	40	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.219	0.0	500219	90	cloze_marker	40	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.453	0.0	500453	130	item_marker	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
500.654	0.2	500654	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
501.139	0.2	501139	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
501.624	0.2	501624	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
502.11	0.2	502110	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
502.595	0.2	502595	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
503.08	0.2	503080	207	final_expected	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
505.255	0.2	505255	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
505.74	0.2	505740	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
506.225	0.2	506225	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
506.71	0.2	506710	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
507.196	0.2	507196	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
507.681	0.2	507681	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
508.166	0.2	508166	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
508.651	0.2	508651	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
509.136	0.2	509136	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
509.622	0.2	509622	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
510.107	0.2	510107	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
510.592	0.2	510592	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
511.077	0.2	511077	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
511.562	0.2	511562	255	filler_word	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
512.047	0.2	512047	201	a_expected	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
512.097	0.0	512097	93	cloze_marker	41	30	2	delong	expected	a	an	studio	apartment	77	0	5.9	3.37	Instead of recording a live album the band decided they would have more control if they recorded in	without a lot of background noise.	False	n/a	n/a
512.332	0.0	512332	138	item_marker	42	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
512.533	0.2	512533	205	noun_expected	42	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
512.583	0.0	512583	93	cloze_marker	42	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
512.817	0.0	512817	138	item_marker	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
513.018	0.2	513018	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
513.503	0.2	513503	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
513.988	0.2	513988	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
514.473	0.2	514473	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
514.959	0.2	514959	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
515.444	0.2	515444	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
515.929	0.2	515929	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
516.414	0.2	516414	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
516.899	0.2	516899	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
517.384	0.2	517384	207	final_expected	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
521.969	0.2	521969	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
522.454	0.2	522454	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
522.939	0.2	522939	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
523.424	0.2	523424	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
523.909	0.2	523909	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
524.394	0.2	524394	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
524.88	0.2	524880	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
525.365	0.2	525365	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
525.85	0.2	525850	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
526.335	0.2	526335	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
526.82	0.2	526820	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
527.306	0.2	527306	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
527.791	0.2	527791	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
528.276	0.2	528276	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
528.761	0.2	528761	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
529.246	0.2	529246	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
529.731	0.2	529731	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
530.217	0.2	530217	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
530.702	0.2	530702	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
531.187	0.2	531187	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
531.672	0.2	531672	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
532.157	0.2	532157	255	filler_word	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
532.643	0.2	532643	202	an_expected	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
532.693	0.0	532693	59	cloze_marker	43	38	2	delong	expected	a	an	plumber	architect	93	0	6.1	2.1	When the pipe broke in the bathroom Felicia looked through the phonebook to find	who could come and take a look at the job.	False	n/a	n/a
532.927	0.0	532927	125	item_marker	44	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
533.128	0.2	533128	205	noun_expected	44	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
533.178	0.0	533178	97	cloze_marker	44	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
533.412	0.0	533412	125	item_marker	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
533.613	0.2	533613	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
534.098	0.2	534098	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
534.583	0.2	534583	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
535.068	0.2	535068	207	final_expected	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
537.31	0.2	537310	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
537.796	0.2	537796	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
538.281	0.2	538281	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
538.766	0.2	538766	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
539.251	0.2	539251	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
539.736	0.2	539736	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
540.221	0.2	540221	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
540.707	0.2	540707	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
541.192	0.2	541192	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
541.677	0.2	541677	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
542.162	0.2	542162	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
542.647	0.2	542647	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
543.133	0.2	543133	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
543.618	0.2	543618	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
544.103	0.2	544103	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
544.588	0.2	544588	255	filler_word	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
545.073	0.2	545073	201	a_expected	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
545.123	0.0	545123	66	cloze_marker	45	25	2	delong	expected	an	a	iron	hanger	59	2	6.27	4.48	Charlie's wife told him that she was tired of pressing his shirts and that he would have to learn how to use	one of these days.	False	n/a	n/a
545.358	0.0	545358	129	item_marker	46	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
545.558	0.2	545558	205	noun_expected	46	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
545.608	0.0	545608	90	cloze_marker	46	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
545.843	0.0	545843	129	item_marker	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
546.044	0.2	546044	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
546.529	0.2	546529	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
547.014	0.2	547014	207	final_expected	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
552.15	0.2	552150	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
552.635	0.2	552635	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
553.121	0.2	553121	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
553.606	0.2	553606	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
554.091	0.2	554091	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
554.576	0.2	554576	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
555.061	0.2	555061	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
555.546	0.2	555546	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
556.032	0.2	556032	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
556.517	0.2	556517	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
557.002	0.2	557002	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
557.487	0.2	557487	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
557.972	0.2	557972	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
558.458	0.2	558458	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
558.943	0.2	558943	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
559.428	0.2	559428	255	filler_word	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
559.913	0.2	559913	201	a_expected	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
559.963	0.0	559963	52	cloze_marker	47	29	2	delong	expected	a	an	flat	apartment	66	11	6.26	6.03	Margot had finally decided to buy a house in the suburbs after a year of renting	in the city.	True	Did Margot want to buy a car?	no
560.198	0.0	560198	122	item_marker	48	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
560.398	0.2	560398	205	noun_expected	48	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
560.448	0.0	560448	53	cloze_marker	48	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
560.683	0.0	560683	122	item_marker	49	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
560.883	0.2	560883	255	filler_word	49	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
561.369	0.2	561369	255	filler_word	49	22	2	delong	expected	a	an	pound	allowance	52	2	5.19	3.9	Andrew complained that the only place he could afford was Poundland, after his grandmother gave him	for helping her.	False	n/a	n/a
